; Withings ;; MyFitnessPal ;;;; Divers sources ;;;;;;
3-sept.-21; 67,8   ; 8,52   ; 1 814   ; 209   ; 44   ; 110   ; -     ; -     ; -     ; -     ;;;
4-sept.-21; 67,9   ; 8,20   ; 2 064   ; 130   ; 67   ; 201   ; 708   ; -     ; 708   ; -     ;;;
5-sept.-21; 67,7   ; 8,38   ; 1 792   ; 82   ; 46   ; 147   ; 335   ; 335   ; -     ; -     ;;;
6-sept.-21; 68,2   ; 8,32   ; 1 893   ; 136   ; 43   ; 197   ; -     ; -     ; -     ; -     ;;;
7-sept.-21; 67,8   ; 8,15   ; 1 809   ; 153   ; 38   ; 164   ; -     ; -     ; -     ; -     ;;;
8-sept.-21; 67,6   ; 8,18   ; 2 258   ; 210   ; 74   ; 190   ; 776   ; -     ; 776   ; -     ;;;
9-sept.-21; 67,8   ; 8,43   ; 1 793   ; 186   ; 39   ; 150   ; -     ; -     ; -     ; -     ;;;
10-sept.-21; 68,3   ; 8,57   ; 2 245   ; 200   ; 67   ; 207   ; 664   ; -     ; 664   ; -     ;;;
11-sept.-21; 68,1   ; 8,43   ; 1 828   ; 80   ; 76   ; 148   ; -     ; -     ; -     ; -     ;;;
12-sept.-21; 67,9   ; 8,43   ; 2 126   ; 127   ; 13   ; 130   ; 273   ; 273   ; -     ; -     ;;;
13-sept.-21; 68,0   ; 8,36   ; 1 806   ; 158   ; 58   ; 160   ; -     ; -     ; -     ; -     ;;;
14-sept.-21; 68,8   ; 8,26   ; 1 983   ; 165   ; 66   ; 179   ; 436   ; -     ; 436   ; -     ;;;
15-sept.-21; 68,1   ; 8,40   ; 1 793   ; 153   ; 38   ; 203   ; -     ; -     ; -     ; -     ;;;
16-sept.-21; 68,2   ; 8,46   ; 1 784   ; 166   ; 45   ; 164   ; -     ; -     ; -     ; -     ;;;
17-sept.-21; 68,6   ; 8,72   ; 1 864   ; 124   ; 44   ; 175   ; 226   ; -     ; 226   ; -     ;;;
18-sept.-21; 68,4   ; 8,82   ; 1 918   ; 91   ; 76   ; 169   ; -     ; -     ; -     ; -     ;;;
19-sept.-21; 68,7   ; 8,80   ; 1 830   ; 205   ; 34   ; 135   ; -     ; -     ; -     ; -     ;;;
20-sept.-21; 68,2   ; 8,94   ; 1 797   ; 163   ; 51   ; 142   ; -     ; -     ; -     ; -     ;;;
21-sept.-21; 67,8   ; 8,72   ; 1 937   ; 98   ; 53   ; 155   ; -     ; -     ; -     ; -     ;;;
22-sept.-21; 68,6   ; 8,54   ; 1 804   ; 152   ; 58   ; 154   ; -     ; -     ; -     ; -     ;;;
23-sept.-21; 67,2   ; 8,46   ; 1 792   ; 190   ; 40   ; 156   ; -     ; -     ; -     ; -     ;;;
24-sept.-21; 67,4   ; 8,30   ; 1 777   ; 143   ; 49   ; 175   ; -     ; -     ; -     ; -     ;;;
25-sept.-21; 66,6   ; 8,13   ; 1 919   ; 154   ; 48   ; 181   ; 691   ; -     ; 691   ; -     ;;;
26-sept.-21; 66,2   ; 7,97   ; 1 990   ; 167   ; 63   ; 168   ; 566   ; -     ; 566   ; -     ;;;
27-sept.-21; 66,0   ; 7,81   ; 1 812   ; 121   ; 53   ; 172   ; -     ; -     ; -     ; -     ;;;
28-sept.-21; 66,4   ; 7,90   ; 1 845   ; 168   ; 55   ; 167   ; 544   ; -     ; 544   ; -     ;;;
29-sept.-21; 66,8   ; 7,83   ; 1 835   ; 158   ; 40   ; 156   ; 510   ; -     ; 510   ; -     ;;;
30-sept.-21; 66,8   ; 7,82   ; 1 802   ; 168   ; 48   ; 143   ; -     ; -     ; -     ; -     ;;;
1-oct.-21; 66,6   ; 7,90   ; 1 799   ; 119   ; 61   ; 191   ; -     ; -     ; -     ; -     ;;;
2-oct.-21; 66,8   ; 7,93   ; 1 974   ; 183   ; 31   ; 124   ; 770   ; -     ; 770   ; -     ;;;
3-oct.-21; 67,0   ; 7,90   ; 2 378   ; 143   ; 52   ; 189   ; -     ; -     ; -     ; -     ;;;
4-oct.-21; 66,8   ; 7,56   ; 2 095   ; 153   ; 74   ; 200   ; 744   ; -     ; 744   ; -     ;;;
5-oct.-21; 66,6   ; 7,95   ; 1 799   ; 174   ; 48   ; 152   ; -     ; -     ; -     ; -     ;;;
6-oct.-21; 67,3   ; 8,02   ; 1 765   ; 162   ; 43   ; 182   ; -     ; -     ; -     ; -     ;;;
7-oct.-21; 67,4   ; 8,13   ; 2 102   ; 158   ; 59   ; 192   ; 762   ; -     ; 762   ; -     ;;;
8-oct.-21; 67,0   ; 7,90   ; 2 064   ; 71   ; 85   ; 146   ; -     ; -     ; -     ; -     ;;;
9-oct.-21; 67,0   ; 8,03   ; 2 047   ; 155   ; 40   ; 182   ; 263   ; 263   ; -     ; -     ;;;
10-oct.-21; 67,5   ; 8,13   ; 2 241   ; 156   ; 40   ; 208   ; 677   ; -     ; 677   ; -     ;;;
11-oct.-21; 67,8   ; 8,56   ; 1 770   ; 142   ; 62   ; 127   ; 100   ; 100   ; -     ; -     ;;;
12-oct.-21; 67,4   ; 8,00   ; 1 980   ; 172   ; 65   ; 171   ; -     ; -     ; -     ; -     ;;;
13-oct.-21; 67,4   ; 8,11   ; 1 875   ; 144   ; 59   ; 169   ; -     ; -     ; -     ; -     ;;;
14-oct.-21; 67,6   ; 8,15   ; 1 860   ; 126   ; 53   ; 216   ; -     ; -     ; -     ; -     ;;;
15-oct.-21; 67,0   ; 8,11   ; 2 450   ; 240   ; 55   ; 188   ; 710   ; -     ; 710   ; -     ;;;
16-oct.-21; 66,7   ; 7,86   ; 3 837   ; 485   ; 119   ; 194   ; 150   ; 150   ; -     ; -     ;;;
17-oct.-21; 67,4   ; 8,00   ; 1 972   ; 147   ; 67   ; 194   ; 767   ; -     ; 767   ; -     ;;;
18-oct.-21; 67,0   ; 7,86   ; 1 781   ; 195   ; 37   ; 166   ; -     ; -     ; -     ; -     ;;;
19-oct.-21; 67,6   ; 8,10   ; 1 790   ; 207   ; 42   ; 179   ; -     ; -     ; -     ; -     ;;;
20-oct.-21; 67,4   ; 7,97   ; 1 893   ; 177   ; 43   ; 202   ; 464   ; -     ; 464   ; -     ;;;
21-oct.-21; 67,7   ; 8,47   ; 1 798   ; 143   ; 63   ; 165   ; -     ; -     ; -     ; -     ;;;
22-oct.-21; 67,2   ; 8,19   ; 2 310   ; 167   ; 73   ; 244   ; 514   ; -     ; 514   ; -     ;;;
23-oct.-21; 66,5   ; 7,76   ; 1 813   ; 145   ; 54   ; 175   ; -     ; -     ; -     ; -     ;;;
24-oct.-21; 67,1   ; 8,17   ; 2 385   ; 225   ; 46   ; 263   ; 567   ; -     ; 567   ; -     ;;;
25-oct.-21; 67,1   ; 7,81   ; 1 811   ; 122   ; 62   ; 193   ; -     ; -     ; -     ; -     ;;;
26-oct.-21; 67,6   ; 8,17   ; 2 293   ; 199   ; 59   ; 240   ; 441   ; -     ; 441   ; -     ;;;
27-oct.-21; 67,1   ; 7,83   ; 1 798   ; 174   ; 55   ; 137   ; -     ; -     ; -     ; -     ;;;
28-oct.-21; 67,1   ; 7,77   ; 2 114   ; 230   ; 71   ; 142   ; -     ; -     ; -     ; -     ;;;
29-oct.-21; 67,4   ; 7,88   ; 2 156   ; 198   ; 56   ; 201   ; 611   ; -     ; 611   ; -     ;;;
30-oct.-21; 67,4   ; 8,05   ; 2 099   ; 243   ; 40   ; 181   ; 100   ; 100   ; -     ; -     ;;;
31-oct.-21; 66,4   ; 7,87   ; 2 218   ; 189   ; 56   ; 226   ; 632   ; -     ; 632   ; -     ;;;
1-nov.-21; 66,2   ; 7,86   ; 3 137   ; 319   ; 125   ; 183   ; -     ; -     ; -     ; -     ;;;
2-nov.-21; 67,0   ; 8,20   ; 2 047   ; 234   ; 46   ; 175   ; 557   ; -     ; 557   ; -     ;;;
3-nov.-21; 67,7   ; 8,16   ; 1 814   ; 142   ; 62   ; 156   ; -     ; -     ; -     ; -     ;;;
4-nov.-21; 67,4   ; 8,09   ; 2 613   ; 274   ; 74   ; 212   ; 810   ; -     ; 810   ; -     ;;;
5-nov.-21; 67,2   ; 8,23   ; 1 826   ; 121   ; 41   ; 198   ; -     ; -     ; -     ; -     ;;;
6-nov.-21; 67,4   ; 8,25   ; 2 495   ; 244   ; 57   ; 175   ; 742   ; -     ; 742   ; -     ;;;
7-nov.-21; 68,0   ; 8,43   ; 2 277   ; 267   ; 49   ; 163   ; -     ; -     ; -     ; -     ;;;
8-nov.-21; 68,4   ; 8,81   ; 2 259   ; 164   ; 71   ; 232   ; 505   ; -     ; 505   ; -     ;;;
9-nov.-21; 68,1   ; 8,52   ; 1 802   ; 131   ; 62   ; 171   ; -     ; -     ; -     ; -     ;;;
10-nov.-21; 67,8   ; 8,49   ; 2 336   ; 273   ; 58   ; 168   ; 647   ; 647   ; -     ; -     ;;;
11-nov.-21; 67,8   ; 8,05   ; 2 229   ; 299   ; 39   ; 159   ; 711   ; -     ; 711   ; -     ;;;
12-nov.-21; 67,8   ; 8,51   ; 1 809   ; 217   ; 22   ; 181   ; -     ; -     ; -     ; -     ;;;
13-nov.-21; 67,5   ; 8,14   ; 2 484   ; 266   ; 60   ; 184   ; 587   ; -     ; 587   ; -     ;;;
14-nov.-21; 68,0   ; 8,23   ; 2 100   ; 202   ; 51   ; 188   ; 270   ; 270   ; -     ; -     ;;;
15-nov.-21; 67,6   ; 8,42   ; 1 781   ; 153   ; 43   ; 190   ; -     ; -     ; -     ; -     ;;;
16-nov.-21; 68,0   ; 8,47   ; 2 323   ; 225   ; 39   ; 248   ; 561   ; -     ; 561   ; -     ;;;
17-nov.-21; 67,7   ; 8,23   ; 1 793   ; 146   ; 47   ; 191   ; -     ; -     ; -     ; -     ;;;
18-nov.-21; 67,1   ; 8,31   ; 2 220   ; 183   ; 59   ; 224   ; 547   ; -     ; 547   ; -     ;;;
19-nov.-21; 67,6   ; 8,31   ; 1 758   ; 166   ; 45   ; 171   ; -     ; -     ; -     ; -     ;;;
20-nov.-21; 67,4   ; 8,24   ; 2 708   ; 318   ; 94   ; 144   ; 920   ; -     ; 920   ; -     ;;;
21-nov.-21; 68,6   ; 8,01   ; 1 789   ; 147   ; 62   ; 150   ; -     ; -     ; -     ; -     ;;;
22-nov.-21; 67,4   ; 8,19   ; 2 311   ; 253   ; 58   ; 188   ; 548   ; -     ; 548   ; -     ;;;
23-nov.-21; 67,8   ; 8,39   ; 1 796   ; 201   ; 38   ; 156   ; -     ; -     ; -     ; -     ;;;
24-nov.-21; 67,4   ; 8,18   ; 2 333   ; 250   ; 41   ; 230   ; 539   ; -     ; 539   ; -     ;;;
25-nov.-21; 67,7   ; 8,53   ; 1 809   ; 129   ; 55   ; 195   ; -     ; -     ; -     ; -     ;;;
26-nov.-21; 67,7   ; 8,34   ; 2 482   ; 190   ; 88   ; 205   ; 671   ; -     ; 671   ; -     ;;;
27-nov.-21; 68,5   ; 8,05   ; 2 173   ; 232   ; 51   ; 186   ; -     ; -     ; -     ; -     ;;;
28-nov.-21; 68,1   ; 8,21   ; 2 356   ; 266   ; 67   ; 160   ; -     ; -     ; -     ; -     ;;;
29-nov.-21; 68,4   ; 8,55   ; 2 331   ; 258   ; 50   ; 199   ; 740   ; -     ; 740   ; -     ;;;
30-nov.-21; 68,2   ; 8,48   ; 1 813   ; 205   ; 44   ; 144   ; -     ; -     ; -     ; -     ;;;
1-déc.-21; 67,8   ; 8,34   ; 2 256   ; 188   ; 75   ; 197   ; 702   ; -     ; 702   ; -     ;;;
2-déc.-21; 68,1   ; 8,29   ; 1 812   ; 163   ; 55   ; 158   ; -     ; -     ; -     ; -     ;;;
3-déc.-21; 68,0   ; 8,49   ; 2 389   ; 287   ; 54   ; 179   ; 778   ; -     ; 778   ; -     ;;;
4-déc.-21; 68,6   ; 8,22   ; 1 886   ; 232   ; 36   ; 139   ; -     ; -     ; -     ; -     ;;;
5-déc.-21; 67,9   ; 8,36   ; 2 108   ; 312   ; 32   ; 133   ; 295   ; -     ; 295   ; -     ;;;
6-déc.-21; 67,7   ; 7,99   ; 2 075   ; 247   ; 29   ; 201   ; 286   ; -     ; 286   ; -     ;;;
7-déc.-21; 67,7   ; 8,23   ; 2 234   ; 202   ; 74   ; 180   ; 375   ; -     ; 375   ; -     ;;;
8-déc.-21; 67,6   ; 8,39   ; 4 785   ; 511   ; 184   ; 264   ; 500   ; -     ; 500   ; -     ;;;
9-déc.-21; 69,5   ; 8,75   ; 1 770   ; 149   ; 45   ; 185   ; 524   ; -     ; 524   ; -     ;;;
